order-id,customer-name,customer-email,order-date,product-category,price,quantity,total-value,status,city
2ffe27ab-7baf-491c-a51c-295a34fc1197,Justin Davis,hurstjoyce@example.net,2025-05-27,Electronics,1984.8,4,7939.2,Cancelled,Paceland
e592e3eb-335f-4109-9b5a-e7954cd07492,Laura Russell,whull@example.net,2025-07-04,Grocery,20.07,1,20.07,Returned,North Nicolefurt
03221e44-5c8c-4e27-a295-7cdc72056f7c,Wendy Johnson,austindarius@example.com,2025-07-04,Decorative,134.33,2,268.66,Returned,Brennanfurt
45848698-76ca-4f1c-95a6-03d5d183f801,Michael Williams,heather56@example.net,2025-08-02,Decorative,587.98,1,587.98,Returned,Faulknermouth
f3f0985f-f33d-46f0-98cd-d4b5dcb6b1db,Cassandra Nelson,gabrielchavez@example.net,2025-03-02,Decorative,545.71,5,2728.55,Cancelled,East Shawnton
dbc09e03-8a8f-4b73-8d3a-f1f5e0c6f641,Michael Holmes,gilbertthornton@example.net,2025-06-14,Decorative,811.09,2,1622.18,On-way,Montgomerybury
7596883a-1286-426c-ae98-29a3341009a4,Barbara Preston,barbara24@example.org,2026-01-13,Clothing,247.51,1,247.51,Delivered,East Timborough
b5bdd79b-f837-4e18-b802-f5aec13579c0,Kristin Pittman,stephen15@example.net,2026-02-03,Electronics,196.87,3,590.61,On-way,East Robert
f6408ca2-ff94-450a-864d-c13bedd8e7e9,Robert Taylor,jasonroberts@example.net,2025-08-26,Clothing,152.47,5,762.35,Cancelled,Natalieport
26aee93d-d8f9-4044-8a63-81d25933a3dc,Gerald West,umccoy@example.net,2025-11-24,Decorative,325.55,3,976.6500000000001,Cancelled,East Dylanville
fe4fea85-923c-46e2-af21-64f1be1bdd04,Tiffany Morales,mariarogers@example.org,2025-07-14,Grocery,33.24,1,33.24,On-way,Robertbury
55fac5e0-2692-4a21-941d-7c9f4d9e9a92,Mariah Walker,josegardner@example.net,2025-08-31,Grocery,39.01,4,156.04,Delivered,Hughesport
b4e5d83a-c1f6-4d8e-aec0-81a4797d29c6,Anna Mullins,tylerfloyd@example.org,2025-08-08,Grocery,19.84,4,79.36,Returned,Alexandrafort
bb51d0b3-7871-4074-8e57-d894d6b3db3f,Kelly Ellis,ymiller@example.com,2025-08-09,Clothing,280.21,3,840.6299999999999,Cancelled,New Ericaville
c7c95b69-8104-416c-84d2-f7eca15bd030,Anthony Miles,smithjames@example.net,2025-12-10,Electronics,1410.72,5,7053.6,Cancelled,New Benjaminfurt
f7ada02b-35e2-4adc-b6cb-c4760c9c1307,Shelby Rosario,lisasandoval@example.org,2025-08-26,Electronics,1946.62,4,7786.48,Returned,South Lisaview
eeba9f24-bd7f-412e-991c-6b0c07d9771e,William Johnson,sanfordconnie@example.com,2025-04-06,Decorative,976.04,3,2928.12,Delivered,Lake Jaystad
8b49d275-4fdf-4028-a355-a4fac24ac9d8,Rachel Mccarthy,kimberlycarroll@example.org,2025-05-28,Grocery,22.92,2,45.84,Cancelled,New Sharon
59f9d434-dfa7-4852-96b3-8aa22453fb73,Theresa Smith,dmcdaniel@example.com,2025-02-27,Decorative,720.16,1,720.16,On-way,Robertside
ddc822aa-f7d4-45c6-b7d8-c57d32d7e609,Miss Ashley Crane,jasmineparker@example.net,2026-01-03,Electronics,1142.04,2,2284.08,Cancelled,South Don
60f5df70-172f-4a61-a8f5-27de3ac52642,Elizabeth Bennett,santiagoyvonne@example.net,2025-12-09,Clothing,286.33,4,1145.32,Cancelled,Nathanfort
29ada483-9f43-4920-a9c6-6d83d7a3e8b2,Fernando Fox,jeffery10@example.com,2025-06-14,Grocery,13.41,4,53.64,On-way,Lake Michael
5b33b8eb-041f-473a-b6cc-a86feb04553d,Holly Cooley,wfloyd@example.org,2025-05-08,Clothing,232.38,1,232.38,Returned,Mcmahontown
02835114-6cb5-45c0-9d1f-3b5b3527274b,William Haynes,shaunpaul@example.net,2025-03-31,Grocery,16.12,2,32.24,Returned,Garzachester
5b41e23f-1c61-4ce8-b4e1-8c872a7eb918,Lori Campbell,valdezheather@example.org,2026-01-01,Electronics,369.37,5,1846.85,Delivered,Port Andrewfort
3da61321-122f-41bc-bfb2-20827a7be229,Lance Hall,jparker@example.org,2025-07-27,Grocery,62.32,1,62.32,Cancelled,East Christina
92d62a97-6d4b-4718-b945-d1af7c83c49c,Matthew Mercer,brittanyshaw@example.net,2025-10-31,Decorative,41.5,3,124.5,Delivered,North Tylerhaven
f69e6c01-afc4-407a-8d42-4a21c0b9782e,Angela Curtis,qhughes@example.com,2025-03-21,Grocery,39.89,1,39.89,On-way,Karenville
b954918a-d4ef-4a28-bc03-c5e4796b1db4,Clinton Moon,brandonthomas@example.com,2025-02-23,Decorative,391.24,4,1564.96,Returned,Brookeport
c63f70d5-2074-456c-a3b7-5b48669691b1,Sean King,stephanie81@example.org,2026-01-13,Electronics,615.17,3,1845.5099999999998,On-way,Stevenchester
1ce2afff-446c-4234-9a67-b072e01491b3,Savannah Newton,birdjennifer@example.com,2025-03-01,Electronics,1990.28,2,3980.56,Returned,North Douglas
b8482d1f-c742-4af5-a799-c2054db7cbde,Matthew Watson,valdezbrittany@example.net,2025-08-20,Clothing,179.0,5,895.0,On-way,Tammyfort
9b6f3c51-4f98-4f38-8d09-d9abb873b34c,Anna Farrell,tracievans@example.org,2025-04-13,Decorative,467.11,1,467.11,Delivered,Kevinville
897f8a8d-afb0-45ee-8780-94cb076e8a38,Andrew Singh,aclay@example.org,2025-03-15,Grocery,54.8,5,274.0,Cancelled,South Chris
0c845ec6-1a8e-4a36-af69-9d63647d4a83,Maurice Chan,pclark@example.org,2025-05-18,Grocery,71.83,2,143.66,Returned,Simsmouth
a57ec551-3490-4945-bb84-0c4b3b3b8d27,Michael Sampson,wtaylor@example.com,2025-09-15,Decorative,439.12,1,439.12,Delivered,Port Steven
2ea74140-d741-4698-9afc-c110456664cc,Jessica Moore,smithrobert@example.com,2025-11-07,Clothing,166.8,1,166.8,Returned,Lake Robertville
1e973fa6-92a9-4add-ab13-568d61952e73,Andrea King,vincent35@example.com,2025-03-09,Grocery,51.89,2,103.78,Cancelled,North Alexandra
cb40f4eb-a036-47ea-878f-88f4c2f3b6af,Brittany Stewart,msmith@example.com,2025-12-10,Grocery,51.63,1,51.63,On-way,South Maryberg
eb04d60d-3bc6-43df-8db6-6853d6edba21,Steven Delgado,gaguirre@example.org,2026-01-31,Decorative,51.1,3,153.3,On-way,Timothyside
6ba01ea3-1c0d-443b-9268-0ef2ff1c4ea8,Jonathan Martinez,susanwilliams@example.org,2025-10-16,Clothing,47.04,2,94.08,Returned,North Jennifer
9e6278ec-6278-43bc-954c-000101d5ba24,Laura Bowen,weeksadam@example.com,2025-12-09,Decorative,531.31,4,2125.24,Cancelled,Williamtown
f943e3e7-2555-40ed-938a-6c2246172633,Nancy Richardson,schultzgregory@example.org,2025-09-12,Electronics,1348.34,2,2696.68,Returned,East Alexisside
624c6144-3981-41dd-8c0c-7a830fe71fe6,Jessica Cortez,qhebert@example.com,2026-01-17,Grocery,30.47,2,60.94,Delivered,Washingtonburgh
23e928b3-e4f1-4f36-ba65-3585c520e377,Nicholas Schwartz,danielevans@example.net,2025-05-07,Clothing,239.23,2,478.46,Delivered,East Spencer
35832bf7-bfa1-4408-92c1-31e86ca60d1a,Sarah Brown,coreyguerrero@example.com,2025-03-28,Decorative,779.34,4,3117.36,Cancelled,West Shane
ec425db3-deb4-4f29-8772-510470204380,Elijah Fox,garytran@example.org,2025-12-26,Decorative,32.69,4,130.76,On-way,Cobbland
1fa81b56-bd4e-4066-b04d-5334abcdf15a,Craig Lopez,harmonalice@example.com,2025-08-09,Electronics,1940.35,5,9701.75,On-way,Smithborough
aa6a17be-7b4f-4f2f-bec0-032407365542,Jordan Wallace,fieldslarry@example.com,2025-08-17,Grocery,75.14,1,75.14,On-way,East Patriciaburgh
b331c333-090d-4d18-abb2-2068d00e3895,Tiffany Edwards,tammy32@example.net,2025-02-12,Clothing,287.95,3,863.8499999999999,On-way,West Julieshire
8013af51-063a-41d1-a3b6-59b5e0067748,Lisa Johnson,cpalmer@example.com,2025-06-25,Decorative,478.66,5,2393.3,Delivered,Lake Pamelastad
9e66882f-3c6a-4bbd-aa9b-1f7443275781,Rebecca Cook,johnsondarlene@example.com,2025-05-27,Decorative,482.35,2,964.7,Delivered,East Cheryl
da29269a-76d8-45e4-b39a-8c1679a7914b,Jennifer Parsons,jromero@example.org,2025-08-04,Decorative,592.66,2,1185.32,Delivered,South Joseph
b95df4be-27e6-4176-bd25-1a74b713fee6,Patricia Harrington,larry49@example.net,2026-01-02,Electronics,707.9,1,707.9,Returned,South Emilyside
8bdc3c69-f7b4-42cb-918e-c38e7a8e4780,Sandra Riley,douglasrobinson@example.com,2025-08-27,Electronics,1284.94,5,6424.700000000001,Cancelled,New Dwayne
5cd84476-e579-4865-8c1f-472f28eb95d6,Olivia Roberts,cody34@example.org,2026-02-02,Decorative,591.6,1,591.6,Cancelled,Laceyhaven
672ad771-dd72-4d9f-9dff-537a9bc2c092,Ryan Hoffman,talexander@example.com,2025-06-13,Grocery,56.1,5,280.5,Cancelled,Port Christopher
e08b89a6-28e2-42cb-a197-068663417c0a,Carl Johnson,ktucker@example.com,2025-05-18,Clothing,269.68,1,269.68,Cancelled,North Trevor
bb49d940-9e50-4403-a3df-52075c0ae431,Jose Fowler,atkinsstephanie@example.net,2025-05-31,Electronics,1314.54,2,2629.08,Cancelled,North Joseph
26085597-b55b-4532-8f47-b2daa41032ef,Danielle Parsons,sarahtran@example.com,2025-03-23,Electronics,1832.67,2,3665.34,Delivered,South Christineland
f56ba74d-9769-4e9a-85f0-5e5f29d9516a,Alyssa Lee,royryan@example.com,2025-11-17,Decorative,808.16,4,3232.64,On-way,West Josephport
6fc4acd5-d89a-411f-a3d2-fd6236e203f2,Hannah Weiss,larsenjose@example.net,2025-07-09,Clothing,134.98,4,539.92,Returned,Williammouth
0e0fe76d-84eb-41cc-b5c0-93eb53450929,Michael Contreras,richardbrown@example.net,2025-12-06,Electronics,1120.88,1,1120.88,Cancelled,North Michellebury
d8328b7e-3557-4709-82f3-7285ea3f7c5d,Brian Cole,helen78@example.org,2025-03-09,Clothing,68.14,5,340.7,Delivered,Lake Charlesville
d8b83e13-320b-4dad-bb2c-515a4531b55c,Jordan Welch,jessicatrujillo@example.org,2025-08-27,Grocery,57.98,4,231.92,Delivered,Michelebury
32ec4d6a-8727-4bf5-856f-492ca8ab3196,Maurice Douglas,odavis@example.net,2025-08-13,Electronics,1356.66,3,4069.9800000000005,On-way,Ericborough
80d13c7d-b5fd-4285-b6b4-4e89fb5f0dcc,Heidi Sherman,anthony90@example.com,2025-06-27,Decorative,148.3,3,444.90000000000003,Cancelled,Melissaburgh
fc008138-492a-4882-a343-02ab8f029f2d,William Horn,joshua41@example.net,2025-10-02,Grocery,52.75,3,158.25,Cancelled,West Jennifer
a5111379-6166-45df-8a5c-601322dcc6bf,Emily Ruiz,greg26@example.com,2025-06-25,Electronics,952.67,5,4763.349999999999,Returned,Paulaville
afef2edc-ed8f-4889-97eb-32ae4b4b01f7,Philip Gonzales,robinsonalexandra@example.org,2025-02-05,Grocery,17.81,5,89.05,Returned,Donnastad
2d3dd3ac-28a5-473d-bcca-76e3b41a03dd,Melissa Sloan,ybuck@example.org,2025-12-19,Grocery,42.85,2,85.7,Returned,North Meghan
646b57e6-1bae-4275-9c64-cbc7e33259fc,Christina Carr,rogerterrell@example.net,2025-09-19,Clothing,160.97,1,160.97,Cancelled,North Bradleyborough
c5f39bf3-6617-43f5-a5fa-421213bc7a50,Robert Swanson,andersonjennifer@example.org,2026-01-06,Decorative,310.19,1,310.19,Delivered,New Tracy
f0f6257d-9a8a-4a36-8764-3a0638a354e3,Brittany Jones,lopezerin@example.com,2025-08-28,Electronics,1422.93,2,2845.86,Returned,South Rickybury
8fd1f336-79b0-4788-9b19-a8433751472e,Austin Watts,lawrence71@example.org,2025-11-17,Electronics,1289.0,3,3867.0,Cancelled,Sanchezview
4f2f0873-bb80-4301-b420-922c516e5dcc,Alexandra Diaz,andrea98@example.com,2025-04-30,Decorative,909.55,1,909.55,Returned,Lopeztown
ff7e7554-1b6a-49fc-bf49-7a2f794ebae6,Christopher Ford,fjones@example.org,2025-03-15,Decorative,620.08,2,1240.16,Cancelled,New Marcusfort
e0a4a214-f37c-4ad7-a6b0-a6ae928e1c7a,Laura Webb,badkins@example.org,2025-11-16,Grocery,12.89,1,12.89,Returned,Port Timothyburgh
edd2ac82-6a31-4df7-9491-9d4a0b74b26f,Nathaniel Little,youngdarrell@example.com,2025-12-21,Electronics,51.35,4,205.4,Cancelled,Adamstown
58270c9a-6284-40ac-bb6b-c77d42d5d8f6,Albert Frey,vmacdonald@example.org,2026-01-24,Grocery,76.52,4,306.08,Cancelled,West Jackport
c69368ee-3aba-41ed-be8a-70c112e87a28,Samantha Coleman,joseph27@example.net,2026-01-16,Electronics,852.76,3,2558.2799999999997,Returned,Lake Ryanborough
cea7b044-0e08-4ad3-be0c-9f1d4b6f94d1,Michael Williamson,anthony40@example.net,2025-10-23,Grocery,15.03,4,60.12,Delivered,Ericshire
55bbc91c-4907-4494-af43-36406cf739c7,Gloria Jackson,nancyyoung@example.com,2025-11-18,Electronics,1944.36,4,7777.44,Delivered,Christophermouth
239842b3-eb39-4974-983c-1a771d4ecd78,Glenn Morgan,williamlane@example.com,2025-03-17,Clothing,139.54,3,418.62,Delivered,North Ashleyland
d749f86c-e613-4a73-b0ce-448a41bd9303,Caitlin Ramos,jasonandrews@example.net,2025-06-20,Electronics,846.54,1,846.54,Returned,Port Deborah
e0fe388b-0ae8-45f2-ac7d-3fe39e4ce135,Andrew Ortega,lewisjason@example.com,2025-05-27,Electronics,499.34,5,2496.7,Returned,Staceyland
8ca2865b-5213-4b76-9dba-7e7a3eaec2d5,Terri Flores,ugutierrez@example.org,2025-10-15,Clothing,95.4,2,190.8,Delivered,Bethstad
4ed7d7e9-e583-4e9e-bd89-1a8ed365c6f9,Corey Edwards,jessicabaldwin@example.org,2025-08-31,Decorative,239.07,1,239.07,Delivered,Lake Ashleefort
827f9dbb-3c6e-462f-9767-b678e1f8bcb9,Suzanne Wilson,miranda54@example.com,2025-02-10,Decorative,759.61,3,2278.83,Returned,Port Christopher
c1779bbb-cde9-463e-851d-5b7f63673c22,William Reed,moralesrobert@example.com,2025-05-01,Grocery,28.28,1,28.28,On-way,Cristinabury
66995954-ccfd-4ffd-87a4-e66296064cca,Madison Rios,jasonwarner@example.org,2025-10-25,Grocery,56.48,5,282.4,Returned,East Amanda
954a5fae-9d47-4252-bed0-74210708b382,Sherri Garcia,samanthashaw@example.com,2025-04-15,Grocery,35.97,2,71.94,Returned,Port Donaldmouth
4e829811-c3f2-4254-95a3-9d1e5d72160f,Cesar Martinez,carriesmith@example.org,2025-10-24,Decorative,174.0,1,174.0,Returned,Sheilamouth
e165d0d7-1b91-490c-a3f9-2ba24b7ff92f,Christopher Greene,jason43@example.org,2025-07-18,Decorative,493.26,2,986.52,Delivered,New Roseborough
31df34ed-e975-4b61-b8c7-b7cbef843f71,Seth Smith,heathergillespie@example.com,2025-04-12,Grocery,13.09,2,26.18,Cancelled,North Joannamouth
22381b57-892d-40ad-aee1-b77ff1179c6c,David Silva,nguyenwilliam@example.net,2025-10-14,Electronics,763.2,1,763.2,Cancelled,Thompsonhaven
6b29a5b5-d3c3-461a-bac8-2f69ebf4e86a,Rebecca Taylor,lbeltran@example.net,2025-12-15,Grocery,36.98,5,184.89999999999998,Returned,Cookport
a4275e5d-3e7e-493e-9f4a-373cc475115d,Miguel Spencer,nicholasberry@example.com,2025-11-01,Grocery,46.04,2,92.08,On-way,East Autumn
e956a79a-9c4d-473d-b1cb-cac1de07c18a,Samuel Brown,rmoore@example.com,2025-07-02,Clothing,247.5,2,495.0,Returned,West Shawn
2d0f75f2-d726-4c5a-8935-fb7a67f0e6a6,Rachael Short,fperry@example.com,2025-04-08,Clothing,125.75,4,503.0,Delivered,Barnesbury
349223ff-0dbb-4982-9034-f41173f36fc6,Julia Richardson,nathan01@example.net,2025-02-26,Electronics,385.82,2,771.64,On-way,Kathrynside
b35d6b48-c9fa-4501-8024-8e649b7d97b1,Martha Bennett,hernandezmatthew@example.net,2025-07-20,Grocery,70.17,2,140.34,On-way,Anthonybury
f3c89f19-f567-4af9-9cf8-1a4c4dfb95d9,Zachary Michael,hannah53@example.net,2025-05-06,Grocery,60.05,2,120.1,Returned,Adambury
4896d616-7978-42a5-9e88-0d72b5baad72,Elaine Castaneda,tiffanyhale@example.com,2026-01-03,Electronics,1728.0,1,1728.0,On-way,Guzmanton
a37d6d90-7038-423c-bc4e-71b8fb0ff163,Stacy Woods,butlersusan@example.com,2025-03-28,Grocery,54.49,4,217.96,Delivered,South Jack
1124b50c-2e0d-417d-9367-3520861b3c29,Hannah Rogers,lanejeffrey@example.net,2025-03-08,Decorative,593.78,2,1187.56,Returned,Jenkinsville
3d004807-6fa5-40b1-a243-a5e2b92f9235,Benjamin Moore,holdenmichael@example.net,2025-06-05,Clothing,207.24,4,828.96,Delivered,Marieberg
d07ac3c9-1f5c-4ad7-9d2c-47973abdb310,Dawn Mitchell,samantharichard@example.com,2025-10-05,Clothing,46.68,1,46.68,Cancelled,New Kristinetown
b42e0f40-8bf9-43ef-8394-bd9d8542f464,Jacob Green,jeanettefitzgerald@example.net,2025-11-07,Grocery,54.64,4,218.56,On-way,Port Richardland
8b625255-f0fd-4ca1-af01-e1cbd8a79edb,Jeremy Perez,cuevasanthony@example.com,2025-10-05,Clothing,226.58,1,226.58,On-way,South Tamara
b7486385-95ca-45ba-ba5b-90bc2bef1c34,Danielle Davis,robert55@example.org,2025-12-02,Grocery,55.62,2,111.24,Cancelled,East Johntown
e32a2df4-d68b-41c3-b80c-7749eebc903a,Kaitlyn Villa,ijackson@example.org,2025-11-25,Decorative,501.61,4,2006.44,Cancelled,New Karentown
f1ae773d-c45e-4934-bf3f-13d6ea05d464,Jacqueline Harris,murphybrandy@example.org,2026-01-05,Electronics,1504.95,1,1504.95,On-way,South Vincent
eb8f5e33-5347-493b-a54c-1d4d919f6b6b,John Johns,walter25@example.com,2025-11-28,Electronics,367.63,5,1838.15,On-way,Christineview
f6971dc3-564b-40db-bbfa-db83f44863f2,Luis Fitzpatrick,zjohnson@example.org,2025-07-20,Decorative,799.66,5,3998.2999999999997,Returned,Lake Davidmouth
556caa66-e048-4732-9c96-4fbcc13f84db,John Barnes,martinezmichael@example.net,2025-06-07,Decorative,618.4,4,2473.6,Cancelled,South Melissa
24631685-cbe4-450f-a79b-6030f873917d,Cindy Sharp,jamiehenderson@example.org,2025-04-06,Grocery,39.93,2,79.86,Delivered,Leeburgh
dda5ddc8-354f-4090-82b8-9ba9c7fb2078,Matthew Smith,garciamichael@example.net,2025-12-13,Grocery,72.71,4,290.84,On-way,Lake Lauren
480e1ca1-01ef-49d8-a033-f7e5a581b578,James Burnett,garycook@example.net,2025-05-30,Decorative,272.95,4,1091.8,On-way,South David
12f7f21b-dfde-4a8f-be6c-4b0d83cfacb3,Sarah Cook,olsonpatrick@example.com,2025-10-27,Electronics,1421.36,3,4264.08,Cancelled,West Megan
10aa35d2-3f50-4fc0-981b-ebd458aac14f,Hannah Melendez,jamesscott@example.com,2025-06-25,Clothing,47.67,2,95.34,Cancelled,Seanborough
add6a079-d315-4728-9d5e-12fb8c8992ce,Robert Graves,javier96@example.com,2025-04-07,Decorative,639.94,2,1279.88,Returned,Ortizstad
61b37103-ce5f-4e6f-80ed-7aee646ddb21,Michael Jackson,dlane@example.org,2025-08-13,Clothing,132.79,3,398.37,On-way,East Zacharytown
9c88140d-725f-4502-a10d-b2956c8b341c,Angela Gray,susan09@example.net,2025-06-25,Clothing,53.63,5,268.15000000000003,Delivered,Stevenburgh
4509ddea-1888-49ba-9f63-92eb6703f435,Christopher Bailey,pbryant@example.net,2025-02-22,Electronics,1646.59,2,3293.18,Returned,Lake Denisefurt
1b88b835-5ebc-4c83-a899-439dc42ce755,Catherine Anderson,amunoz@example.org,2025-12-03,Grocery,52.86,3,158.57999999999998,Cancelled,New Andrewside
21f2a36a-a03a-47a1-bb20-499310cca6fa,Miguel Smith,jenkinscindy@example.net,2025-04-28,Decorative,756.89,3,2270.67,On-way,North Laura
3521ef7c-e104-40bb-b9cd-d6333893d89a,Christy Mitchell,hartjoshua@example.org,2025-11-10,Electronics,126.08,3,378.24,Returned,Thomasview
fa6e9936-adc6-4c15-af29-21edfa65811f,Sara Hunter,sanchezcraig@example.net,2025-08-18,Electronics,1229.86,3,3689.58,Returned,East Jamieborough
2724dff1-b664-438f-a6a3-d29750eb1e3d,Dylan Sullivan,wmullins@example.org,2025-11-10,Decorative,696.5,3,2089.5,Returned,Port Brettland
90cfa0cc-d771-4fe7-87d0-a5c14fe804f0,Jean Jennings,davidfrye@example.org,2025-03-10,Decorative,583.3,3,1749.8999999999999,Cancelled,East Nicoleburgh
b9adc20a-2164-4c6a-9844-90582c1c6d21,William Wilson,sheltonbrett@example.net,2025-08-26,Grocery,13.13,2,26.26,Returned,Charlesport
df2ddad2-76d0-436c-92d6-61c77e2c54c1,Yolanda Baker,ritapope@example.org,2026-01-24,Decorative,182.41,5,912.05,Returned,West Sandystad
89ad8a67-ab53-4751-803c-33cb50a35d0d,Alyssa Garcia,thomassimmons@example.org,2025-08-01,Decorative,54.12,3,162.35999999999999,Returned,North Stevenfort
fc42a09e-4161-4da6-abab-ddeef17cee41,Carlos Davis,daniel13@example.com,2025-10-04,Decorative,135.12,4,540.48,Cancelled,Larrystad
2b97c9d5-37a0-421b-a6f2-86bfc20d21b9,Emily Montgomery,fperkins@example.com,2025-04-15,Clothing,151.11,3,453.33000000000004,On-way,Debraport
c2e0a9cc-67ce-4cac-86e4-d4b63bef8bc9,Jessica Matthews,martinwise@example.net,2025-09-17,Decorative,680.31,4,2721.24,Delivered,Woodhaven
49fe00de-b56b-4be8-ac9f-4a3a78f5f8e5,Daniel Vasquez,lisa61@example.com,2026-01-19,Grocery,42.81,2,85.62,Cancelled,Leahtown
e372d1ab-291d-44c5-882b-7d2740495127,David Melendez,parkerpam@example.net,2025-05-30,Decorative,225.97,4,903.88,On-way,Robertberg
72ad08d1-8e71-4c96-9b3e-ce601cbf370b,Betty Murphy DVM,ericamiller@example.net,2025-09-07,Grocery,70.25,2,140.5,On-way,Robinsonshire
0cf36048-5859-4afb-9085-b764edefd0ab,Victor Chen,mhansen@example.org,2025-03-24,Electronics,1943.31,5,9716.55,Cancelled,Kristopherport
20ad585e-68c6-473c-a4aa-e04717d591c8,Jeremy Mcclain,oestes@example.net,2025-12-15,Grocery,45.56,4,182.24,Delivered,Chelseyside
eb76dd27-390f-461f-9b16-900d39ad4ce2,Mr. Christopher Bryant,wwright@example.com,2025-12-11,Decorative,890.74,3,2672.2200000000003,Returned,New Matthew
a9410b6d-6eca-47bd-bb7d-9747898b3d81,Peter Boyd,dylanmoreno@example.com,2025-03-22,Electronics,510.55,2,1021.1,Cancelled,East Jenniferville
f9047b2a-8808-45db-82e9-44097d7f5dab,Lisa Andrews,martinezmary@example.com,2025-09-12,Grocery,40.76,3,122.28,Cancelled,West Gene
a921f6f1-3ca3-4262-b724-3580579324c4,Cindy Wells,garrisonhector@example.com,2025-04-07,Electronics,405.87,4,1623.48,Cancelled,East Benjamin
bd3412c5-ef50-4d57-8117-e4132ec7de47,Jerome Banks,gchavez@example.net,2025-10-20,Clothing,151.86,2,303.72,Returned,South Ryanmouth
dc4a0b8e-b817-46ef-9aa0-e5468a8de2bd,James Gill,harmonbruce@example.net,2025-07-17,Decorative,928.9,5,4644.5,Delivered,West Chad
764c1a40-abce-4f84-80ab-8600fd6d1feb,Matthew Shields,marythomas@example.org,2025-12-03,Clothing,112.29,2,224.58,Delivered,Martinezview
4c9f1b7b-9a65-4ee6-8d5a-ac04b0daa075,Todd Fowler,paul09@example.org,2025-10-02,Grocery,37.44,5,187.2,Delivered,Smithview
465093c4-6dd0-4c52-818d-1471794e30ae,Wendy Owens,pparker@example.org,2025-08-09,Clothing,78.06,2,156.12,Cancelled,New Ryan
9260ef97-c45c-418a-8065-29a609ed9e43,Debra Caldwell,kellymullins@example.com,2026-01-11,Clothing,149.02,3,447.06000000000006,On-way,Toddburgh
00ade8f5-0f11-4fd6-88e5-8ac86e83ca9a,Julia Johnson,marquezdebbie@example.net,2025-07-29,Grocery,64.52,4,258.08,On-way,East Derrick
9f44039f-2293-4872-a526-5c40d37d5a5d,Jason Brown,owilliamson@example.org,2025-02-24,Electronics,1290.19,5,6450.950000000001,Returned,Ericachester
0c20e1ea-7ef9-476e-a7df-161649943dc1,Douglas Crawford,martinezdavid@example.net,2026-01-29,Clothing,299.37,4,1197.48,Delivered,West Danielleland
1fad91fe-a850-4fdd-adfd-852ed1b5a4a8,Kimberly Burke,jenniferbrown@example.com,2025-06-19,Grocery,19.27,3,57.81,Returned,East Randyport
70080da4-0d3e-4594-8bb9-0008d5ae5d14,Amanda Hendrix,rhonda73@example.org,2025-12-12,Decorative,585.81,3,1757.4299999999998,On-way,South Joseph
44e99012-7652-4a6b-8465-824eb901fd09,Zachary Johnson,colinhall@example.net,2025-09-06,Decorative,570.57,1,570.57,On-way,Port Megan
